 21.13 152.90 183.12
 21.13 152.91 183.12
 21.13 152.91 183.12
 21.13 152.91 183.12
 21.13 152.91 183.12
 21.13 152.91 183.12
 21.13 152.92 183.12
 21.14 152.92 183.12
 21.14 152.92 183.12
 21.14 152.92 183.12
 21.14 152.92 183.12
 21.14 152.93 183.12
 21.14 152.93 183.12
 21.14 152.93 183.12
 21.15 152.93 183.12
 21.15 152.93 183.12
 21.15 152.94 183.12
 21.15 152.94 183.12
 21.15 152.94 183.12
 21.15 152.94 183.12
 21.15 152.94 183.12
 21.15 152.94 183.12
 21.16 152.95 183.12
 21.16 152.95 183.12
 21.16 152.95 183.12
 21.16 152.95 183.12
 21.16 152.95 183.12
 21.16 152.96 183.12
 21.16 152.96 183.12
 21.16 152.96 183.12
 21.17 152.96 183.12
 21.17 152.96 183.12
 21.17 152.97 183.12
 21.17 152.97 183.12
 21.17 152.97 183.12
 21.17 152.97 183.12
 21.17 152.97 183.12
 21.18 152.98 183.12
 21.18 152.98 183.12
 21.18 152.98 183.12
 21.18 152.98 183.12
 21.18 152.98 183.12
 21.18 152.98 183.12
 21.18 152.99 183.12
 21.18 152.99 183.12
 21.19 152.99 183.12
 21.19 152.99 183.12
 21.19 152.99 183.12
 21.19 153.00 183.12
 21.19 153.00 183.12
 21.19 153.00 183.12
 21.19 153.00 183.12
 21.19 153.00 183.12
 21.20 153.01 183.12
 21.20 153.01 183.12
 21.20 153.01 183.12
 21.20 153.01 183.12
 21.20 153.01 183.12
 21.20 153.02 183.12
 21.20 153.02 183.12
 21.21 153.02 183.12
 21.21 153.02 183.12
 21.21 153.02 183.12
 21.21 153.02 183.12
 21.21 153.03 183.12
 21.21 153.03 183.12
 21.21 153.03 183.12
 21.21 153.03 183.12
 21.22 153.03 183.12
 21.22 153.04 183.12
 21.22 153.04 183.12
 21.22 153.04 183.12
 21.22 153.04 183.12
 21.22 153.04 183.12
 21.22 153.05 183.12
 21.22 153.05 183.12
 21.23 153.05 183.12
 21.23 153.05 183.12
 21.23 153.05 183.12
 21.23 153.05 183.12
 21.23 153.06 183.12
 21.23 153.06 183.12
 21.23 153.06 183.12
 21.23 153.06 183.12
 21.24 153.06 183.12
 21.24 153.07 183.12
 21.24 153.07 183.12
 21.24 153.07 183.12
 21.24 153.07 183.12
 21.24 153.07 183.12
 21.24 153.08 183.12
 21.25 153.08 183.12
 21.25 153.08 183.12
 21.25 153.08 183.12
 21.25 153.08 183.12
 21.25 153.09 183.12
 21.25 153.09 183.12
 21.25 153.09 183.12
 21.25 153.09 183.12
 21.26 153.09 183.12
 21.26 153.09 183.12
 21.26 153.10 183.12
 21.26 153.10 183.12
 21.26 153.10 183.12
 21.26 153.10 183.12
 21.26 153.10 183.12
 21.26 153.11 183.12
 21.27 153.11 183.12
 21.27 153.11 183.12
 21.27 153.11 183.12
 21.27 153.11 183.12
 21.27 153.12 183.12
 21.27 153.12 183.12
 21.27 153.12 183.12
 21.28 153.12 183.12
 21.28 153.12 183.12
 21.28 153.12 183.12
 21.28 153.13 183.12
 21.28 153.13 183.12
 21.28 153.13 183.12
 21.28 153.13 183.12
 21.28 153.13 183.12
 21.29 153.14 183.12
 21.29 153.14 183.12
 21.29 153.14 183.12
 21.29 153.14 183.12
 21.29 153.14 183.12
 21.29 153.15 183.12
 21.29 153.15 183.12
 21.29 153.15 183.12
 21.30 153.15 183.12
 21.30 153.15 183.12
 21.30 153.15 183.12
 21.30 153.16 183.12
 21.30 153.16 183.12
 21.30 153.16 183.12
 21.30 153.16 183.12
 21.31 153.16 183.12
 21.31 153.17 183.12
 21.31 153.17 183.12
 21.31 153.17 183.11
 21.31 153.17 183.11
 21.31 153.17 183.11
 21.31 153.18 183.11
 21.31 153.18 183.11
 21.32 153.18 183.11
 21.32 153.18 183.11
 21.32 153.18 183.11
 21.32 153.19 183.11
 21.32 153.19 183.11
 21.32 153.19 183.11
 21.32 153.19 183.11
 21.32 153.19 183.11
 21.33 153.19 183.11
 21.33 153.20 183.11
 21.33 153.20 183.11
 21.33 153.20 183.11
 21.33 153.20 183.11
 21.33 153.20 183.11
 21.33 153.21 183.11
 21.34 153.21 183.11
 21.34 153.21 183.11
 21.34 153.21 183.11
 21.34 153.21 183.11
 21.34 153.22 183.11
 21.34 153.22 183.11
 21.34 153.22 183.11
 21.34 153.22 183.11
 21.35 153.22 183.11
 21.35 153.22 183.11
 21.35 153.23 183.11
 21.35 153.23 183.11
 21.35 153.23 183.11
 21.35 153.23 183.11
 21.35 153.23 183.11
 21.35 153.24 183.11
 21.36 153.24 183.11
 21.36 153.24 183.11
 21.36 153.24 183.11
 21.36 153.24 183.11
 21.36 153.25 183.11
 21.36 153.25 183.11
 21.36 153.25 183.11
 21.37 153.25 183.11
 21.37 153.25 183.11
 21.37 153.25 183.11
 21.37 153.26 183.11
 21.37 153.26 183.11
 21.37 153.26 183.11
 21.37 153.26 183.11
 21.37 153.26 183.11
 21.38 153.27 183.11
 21.38 153.27 183.11
 21.38 153.27 183.11
 21.38 153.27 183.11
 21.38 153.27 183.11
 21.38 153.28 183.11
 21.38 153.28 183.11
 21.38 153.28 183.11
 21.39 153.28 183.11
 21.39 153.28 183.11
 21.39 153.28 183.11
 21.39 153.29 183.11
 21.39 153.29 183.11
 21.39 153.29 183.11
 21.39 153.29 183.11
 21.39 153.29 183.11
 21.40 153.30 183.11
 21.40 153.30 183.11
 21.40 153.30 183.11
 21.40 153.30 183.11
 21.40 153.30 183.11
 21.40 153.31 183.11
 21.40 153.31 183.11
 21.41 153.31 183.11
 21.41 153.31 183.11
 21.41 153.31 183.11
 21.41 153.31 183.11
 21.41 153.32 183.11
 21.41 153.32 183.11
 21.41 153.32 183.11
 21.41 153.32 183.11
 21.42 153.32 183.11
 21.42 153.33 183.11
 21.42 153.33 183.11
 21.42 153.33 183.11
 21.42 153.33 183.11
 21.42 153.33 183.11
 21.42 153.34 183.11
 21.42 153.34 183.11
 21.43 153.34 183.11
 21.43 153.34 183.11
 21.43 153.34 183.11
 21.43 153.34 183.11
 21.43 153.35 183.11
 21.43 153.35 183.11
 21.43 153.35 183.11
 21.44 153.35 183.11
 21.44 153.35 183.11
 21.44 153.36 183.11
 21.44 153.36 183.11
 21.44 153.36 183.11
 21.44 153.36 183.11
 21.44 153.36 183.11
 21.44 153.36 183.11
 21.45 153.37 183.11
 21.45 153.37 183.11
 21.45 153.37 183.11
 21.45 153.37 183.11
 21.45 153.37 183.11
 21.45 153.38 183.11
 21.45 153.38 183.11
 21.45 153.38 183.11
 21.46 153.38 183.11
 21.46 153.38 183.11
 21.46 153.39 183.11
 21.46 153.39 183.11
 21.46 153.39 183.11
 21.46 153.39 183.11
 21.46 153.39 183.11
 21.47 153.39 183.11
 21.47 153.40 183.11
 21.47 153.40 183.11
 21.47 153.40 183.11
 21.47 153.40 183.11
 21.47 153.40 183.11
 21.47 153.41 183.11
 21.47 153.41 183.11
 21.48 153.41 183.11
 21.48 153.41 183.11
 21.48 153.41 183.11
 21.48 153.42 183.11
 21.48 153.42 183.11
 21.48 153.42 183.11
 21.48 153.42 183.11
 21.48 153.42 183.11
 21.49 153.42 183.11
 21.49 153.43 183.11
 21.49 153.43 183.11
 21.49 153.43 183.11
 21.49 153.43 183.11
 21.49 153.43 183.11
 21.49 153.44 183.11
 21.50 153.44 183.11
 21.50 153.44 183.11
 21.50 153.44 183.11
 21.50 153.44 183.11
 21.50 153.44 183.11
 21.50 153.45 183.11
 21.50 153.45 183.11
 21.50 153.45 183.11
 21.51 153.45 183.11
 21.51 153.45 183.11
 21.51 153.46 183.11
 21.51 153.46 183.11
 21.51 153.46 183.11
 21.51 153.46 183.11
 21.51 153.46 183.10
 21.51 153.47 183.10
 21.52 153.47 183.10
 21.52 153.47 183.10
 21.52 153.47 183.10
 21.52 153.47 183.10
 21.52 153.47 183.10
 21.52 153.48 183.10
 21.52 153.48 183.10
 21.52 153.48 183.10
 21.53 153.48 183.10
 21.53 153.48 183.10
 21.53 153.49 183.10
 21.53 153.49 183.10
 21.53 153.49 183.10
 21.53 153.49 183.10
 21.53 153.49 183.10
 21.54 153.49 183.10
 21.54 153.50 183.10
 21.54 153.50 183.10
 21.54 153.50 183.10
 21.54 153.50 183.10
 21.54 153.50 183.10
 21.54 153.51 183.10
 21.54 153.51 183.10
 21.55 153.51 183.10
 21.55 153.51 183.10
 21.55 153.51 183.10
 21.55 153.52 183.10
 21.55 153.52 183.10
 21.55 153.52 183.10
 21.55 153.52 183.10
 21.55 153.52 183.10
 21.56 153.52 183.10
 21.56 153.53 183.10
 21.56 153.53 183.10
 21.56 153.53 183.10
 21.56 153.53 183.10
 21.56 153.53 183.10
 21.56 153.54 183.10
 21.57 153.54 183.10
 21.57 153.54 183.10
 21.57 153.54 183.10
 21.57 153.54 183.10
 21.57 153.54 183.10
 21.57 153.55 183.10
 21.57 153.55 183.10
 21.57 153.55 183.10
 21.58 153.55 183.10
 21.58 153.55 183.10
 21.58 153.56 183.10
 21.58 153.56 183.10
 21.58 153.56 183.10
 21.58 153.56 183.10
 21.58 153.56 183.10
 21.58 153.57 183.10
 21.59 153.57 183.10
 21.59 153.57 183.10
 21.59 153.57 183.10
 21.59 153.57 183.10
 21.59 153.57 183.10
 21.59 153.58 183.10
 21.59 153.58 183.10
 21.60 153.58 183.10
 21.60 153.58 183.10
 21.60 153.58 183.10
 21.60 153.59 183.10
 21.60 153.59 183.10
 21.60 153.59 183.10
 21.60 153.59 183.10
 21.60 153.59 183.10
 21.61 153.59 183.10
 21.61 153.60 183.10
 21.61 153.60 183.10
 21.61 153.60 183.10
 21.61 153.60 183.10
 21.61 153.60 183.10
 21.61 153.61 183.10
 21.61 153.61 183.10
 21.62 153.61 183.10
 21.62 153.61 183.10
 21.62 153.61 183.10
 21.62 153.62 183.10
 21.62 153.62 183.10
 21.62 153.62 183.10
 21.62 153.62 183.10
 21.63 153.62 183.10
 21.63 153.62 183.10
 21.63 153.63 183.10
 21.63 153.63 183.10
 21.63 153.63 183.10
 21.63 153.63 183.10
 21.63 153.63 183.10
 21.63 153.64 183.10
 21.64 153.64 183.10
 21.64 153.64 183.10
 21.64 153.64 183.10
 21.64 153.64 183.10
 21.64 153.64 183.10
 21.64 153.65 183.10
 21.64 153.65 183.10
 21.64 153.65 183.10
 21.65 153.65 183.10
 21.65 153.65 183.10
 21.65 153.66 183.10
 21.65 153.66 183.10
 21.65 153.66 183.10
 21.65 153.66 183.10
 21.65 153.66 183.10
 21.66 153.66 183.10
 21.66 153.67 183.10
 21.66 153.67 183.10
 21.66 153.67 183.10
 21.66 153.67 183.10
 21.66 153.67 183.10
 21.66 153.68 183.10
 21.66 153.68 183.10
 21.67 153.68 183.10
 21.67 153.68 183.10
 21.67 153.68 183.10
 21.67 153.68 183.10
 21.67 153.69 183.10
 21.67 153.69 183.10
 21.67 153.69 183.10
 21.67 153.69 183.10
 21.68 153.69 183.10
 21.68 153.70 183.10
 21.68 153.70 183.10
 21.68 153.70 183.10
 21.68 153.70 183.10
 21.68 153.70 183.10
 21.68 153.71 183.10
 21.68 153.71 183.10
 21.69 153.71 183.10
 21.69 153.71 183.10
 21.69 153.71 183.10
 21.69 153.71 183.10
 21.69 153.72 183.10
 21.69 153.72 183.10
 21.69 153.72 183.10
 21.70 153.72 183.10
 21.70 153.72 183.10
 21.70 153.73 183.10
 21.70 153.73 183.10
 21.70 153.73 183.10
 21.70 153.73 183.10
 21.70 153.73 183.10
 21.70 153.73 183.10
 21.71 153.74 183.10
 21.71 153.74 183.10
 21.71 153.74 183.10
 21.71 153.74 183.10
 21.71 153.74 183.10
 21.71 153.75 183.10
 21.71 153.75 183.10
 21.71 153.75 183.10
 21.72 153.75 183.10
 21.72 153.75 183.10
 21.72 153.75 183.10
 21.72 153.76 183.10
 21.72 153.76 183.10
 21.72 153.76 183.10
 21.72 153.76 183.10
 21.73 153.76 183.10
 21.73 153.77 183.10
 21.73 153.77 183.10
 21.73 153.77 183.10
 21.73 153.77 183.10
 21.73 153.77 183.10
 21.73 153.77 183.10
 21.73 153.78 183.10
 21.74 153.78 183.10
 21.74 153.78 183.09
 21.74 153.78 183.09
 21.74 153.78 183.09
 21.74 153.79 183.09
 21.74 153.79 183.09
 21.74 153.79 183.09
 21.74 153.79 183.09
 21.75 153.79 183.09
 21.75 153.79 183.09
 21.75 153.80 183.09
 21.75 153.80 183.09
 21.75 153.80 183.09
 21.75 153.80 183.09
 21.75 153.80 183.09
 21.76 153.81 183.09
 21.76 153.81 183.09
 21.76 153.81 183.09
 21.76 153.81 183.09
 21.76 153.81 183.09
 21.76 153.81 183.09
 21.76 153.82 183.09
 21.76 153.82 183.09
 21.77 153.82 183.09
 21.77 153.82 183.09
 21.77 153.82 183.09
 21.77 153.83 183.09
 21.77 153.83 183.09
 21.77 153.83 183.09
 21.77 153.83 183.09
 21.77 153.83 183.09
 21.78 153.83 183.09
 21.78 153.84 183.09
 21.78 153.84 183.09
 21.78 153.84 183.09
 21.78 153.84 183.09
 21.78 153.84 183.09
 21.78 153.85 183.09
 21.79 153.85 183.09
 21.79 153.85 183.09
 21.79 153.85 183.09
 21.79 153.85 183.09
 21.79 153.85 183.09
 21.79 153.86 183.09
 21.79 153.86 183.09
 21.79 153.86 183.09
 21.80 153.86 183.09
 21.80 153.86 183.09
 21.80 153.87 183.09
 21.80 153.87 183.09
 21.80 153.87 183.09
 21.80 153.87 183.09
 21.80 153.87 183.09
 21.80 153.87 183.09
 21.81 153.88 183.09
 21.81 153.88 183.09
 21.81 153.88 183.09
 21.81 153.88 183.09
 21.81 153.88 183.09
 21.81 153.89 183.09
 21.81 153.89 183.09
 21.81 153.89 183.09
 21.82 153.89 183.09
 21.82 153.89 183.09
 21.82 153.89 183.09
 21.82 153.90 183.09
 21.82 153.90 183.09
 21.82 153.90 183.09
 21.82 153.90 183.09
 21.83 153.90 183.09
 21.83 153.91 183.09
 21.83 153.91 183.09
 21.83 153.91 183.09
 21.83 153.91 183.09
 21.83 153.91 183.09
 21.83 153.91 183.09
 21.83 153.92 183.09
 21.84 153.92 183.09
 21.84 153.92 183.09
 21.84 153.92 183.09
 21.84 153.92 183.09
 21.84 153.93 183.09
 21.84 153.93 183.09
 21.84 153.93 183.09
 21.84 153.93 183.09
 21.85 153.93 183.09
 21.85 153.93 183.09
 21.85 153.94 183.09
 21.85 153.94 183.09
 21.85 153.94 183.09
 21.85 153.94 183.09
 21.85 153.94 183.09
 21.86 153.95 183.09
 21.86 153.95 183.09
 21.86 153.95 183.09
 21.86 153.95 183.09
 21.86 153.95 183.09
 21.86 153.95 183.09
 21.86 153.96 183.09
 21.86 153.96 183.09
 21.87 153.96 183.09
 21.87 153.96 183.09
 21.87 153.96 183.09
 21.87 153.97 183.09
 21.87 153.97 183.09
 21.87 153.97 183.09
 21.87 153.97 183.09
 21.87 153.97 183.09
 21.88 153.97 183.09
 21.88 153.98 183.09
 21.88 153.98 183.09
 21.88 153.98 183.09
 21.88 153.98 183.09
 21.88 153.98 183.09
 21.88 153.99 183.09
 21.89 153.99 183.09
 21.89 153.99 183.09
 21.89 153.99 183.09
 21.89 153.99 183.09
 21.89 153.99 183.09
 21.89 154.00 183.09
 21.89 154.00 183.09
 21.89 154.00 183.09
 21.90 154.00 183.09
 21.90 154.00 183.09
 21.90 154.01 183.09
 21.90 154.01 183.09
 21.90 154.01 183.09
 21.90 154.01 183.09
 21.90 154.01 183.09
 21.90 154.01 183.09
 21.91 154.02 183.09
 21.91 154.02 183.09
 21.91 154.02 183.09
 21.91 154.02 183.09
 21.91 154.02 183.09
 21.91 154.03 183.09
 21.91 154.03 183.09
 21.92 154.03 183.09
 21.92 154.03 183.09
 21.92 154.03 183.09
 21.92 154.03 183.09
 21.92 154.04 183.09
 21.92 154.04 183.09
 21.92 154.04 183.09
 21.92 154.04 183.09
 21.93 154.04 183.09
 21.93 154.05 183.09
 21.93 154.05 183.09
 21.93 154.05 183.09
 21.93 154.05 183.09
 21.93 154.05 183.09
 21.93 154.05 183.09
 21.93 154.06 183.09
 21.94 154.06 183.09
 21.94 154.06 183.09
 21.94 154.06 183.09
 21.94 154.06 183.09
 21.94 154.07 183.09
 21.94 154.07 183.09
 21.94 154.07 183.09
 21.95 154.07 183.09
 21.95 154.07 183.09
 21.95 154.07 183.09
 21.95 154.08 183.09
 21.95 154.08 183.09
 21.95 154.08 183.09
 21.95 154.08 183.09
 21.95 154.08 183.09
 21.96 154.08 183.09
 21.96 154.09 183.09
 21.96 154.09 183.09
 21.96 154.09 183.09
 21.96 154.09 183.09
 21.96 154.09 183.09
 21.96 154.10 183.09
 21.96 154.10 183.09
 21.97 154.10 183.09
 21.97 154.10 183.09
 21.97 154.10 183.09
 21.97 154.10 183.09
 21.97 154.11 183.09
 21.97 154.11 183.09
 21.97 154.11 183.09
 21.97 154.11 183.09
 21.98 154.11 183.09
 21.98 154.12 183.09
 21.98 154.12 183.09
 21.98 154.12 183.09
 21.98 154.12 183.09
 21.98 154.12 183.09
 21.98 154.12 183.08
 21.99 154.13 183.08
 21.99 154.13 183.08
 21.99 154.13 183.08
 21.99 154.13 183.08
 21.99 154.13 183.08
 21.99 154.14 183.08
 21.99 154.14 183.08
 21.99 154.14 183.08
 22.00 154.14 183.08
 22.00 154.14 183.08
 22.00 154.14 183.08
 22.00 154.15 183.08
 22.00 154.15 183.08
 22.00 154.15 183.08
 22.00 154.15 183.08
 22.00 154.15 183.08
 22.01 154.15 183.08
 22.01 154.16 183.08
 22.01 154.16 183.08
 22.01 154.16 183.08
 22.01 154.16 183.08
 22.01 154.16 183.08
 22.01 154.17 183.08
 22.02 154.17 183.08
 22.02 154.17 183.08
 22.02 154.17 183.08
 22.02 154.17 183.08
 22.02 154.17 183.08
 22.02 154.18 183.08
 22.02 154.18 183.08
 22.02 154.18 183.08
 22.03 154.18 183.08
 22.03 154.18 183.08
 22.03 154.19 183.08
 22.03 154.19 183.08
 22.03 154.19 183.08
 22.03 154.19 183.08
 22.03 154.19 183.08
 22.03 154.19 183.08
 22.04 154.20 183.08
 22.04 154.20 183.08
 22.04 154.20 183.08
 22.04 154.20 183.08
 22.04 154.20 183.08
 22.04 154.21 183.08
 22.04 154.21 183.08
 22.05 154.21 183.08
 22.05 154.21 183.08
 22.05 154.21 183.08
 22.05 154.21 183.08
 22.05 154.22 183.08
 22.05 154.22 183.08
 22.05 154.22 183.08
 22.05 154.22 183.08
 22.06 154.22 183.08
 22.06 154.22 183.08
 22.06 154.23 183.08
 22.06 154.23 183.08
 22.06 154.23 183.08
 22.06 154.23 183.08
 22.06 154.23 183.08
 22.06 154.24 183.08
 22.07 154.24 183.08
 22.07 154.24 183.08
 22.07 154.24 183.08
 22.07 154.24 183.08
 22.07 154.24 183.08
 22.07 154.25 183.08
 22.07 154.25 183.08
 22.08 154.25 183.08
 22.08 154.25 183.08
 22.08 154.25 183.08
 22.08 154.26 183.08
 22.08 154.26 183.08
 22.08 154.26 183.08
 22.08 154.26 183.08
 22.08 154.26 183.08
 22.09 154.26 183.08
 22.09 154.27 183.08
 22.09 154.27 183.08
 22.09 154.27 183.08
 22.09 154.27 183.08
 22.09 154.27 183.08
 22.09 154.27 183.08
 22.09 154.28 183.08
 22.10 154.28 183.08
 22.10 154.28 183.08
 22.10 154.28 183.08
 22.10 154.28 183.08
 22.10 154.29 183.08
 22.10 154.29 183.08
 22.10 154.29 183.08
 22.10 154.29 183.08
 22.11 154.29 183.08
 22.11 154.29 183.08
 22.11 154.30 183.08
 22.11 154.30 183.08
 22.11 154.30 183.08
 22.11 154.30 183.08
 22.11 154.30 183.08
 22.12 154.31 183.08
 22.12 154.31 183.08
 22.12 154.31 183.08
 22.12 154.31 183.08
 22.12 154.31 183.08
 22.12 154.31 183.08
 22.12 154.32 183.08
 22.12 154.32 183.08
 22.13 154.32 183.08
 22.13 154.32 183.08
 22.13 154.32 183.08
 22.13 154.32 183.08
 22.13 154.33 183.08
 22.13 154.33 183.08
 22.13 154.33 183.08
 22.13 154.33 183.08
 22.14 154.33 183.08
 22.14 154.34 183.08
 22.14 154.34 183.08
 22.14 154.34 183.08
 22.14 154.34 183.08
 22.14 154.34 183.08
 22.14 154.34 183.08
 22.15 154.35 183.08
 22.15 154.35 183.08
 22.15 154.35 183.08
 22.15 154.35 183.08
 22.15 154.35 183.08
 22.15 154.35 183.08
 22.15 154.36 183.08
 22.15 154.36 183.08
 22.16 154.36 183.08
 22.16 154.36 183.08
 22.16 154.36 183.08
 22.16 154.37 183.08
 22.16 154.37 183.08
 22.16 154.37 183.08
 22.16 154.37 183.08
 22.16 154.37 183.08
 22.17 154.37 183.08
 22.17 154.38 183.08
 22.17 154.38 183.08
 22.17 154.38 183.08
 22.17 154.38 183.08
 22.17 154.38 183.08
 22.17 154.39 183.08
 22.18 154.39 183.08
 22.18 154.39 183.08
 22.18 154.39 183.08
 22.18 154.39 183.08
 22.18 154.39 183.08
 22.18 154.40 183.08
 22.18 154.40 183.08
 22.18 154.40 183.08
 22.19 154.40 183.08
 22.19 154.40 183.08
 22.19 154.40 183.08
 22.19 154.41 183.08
 22.19 154.41 183.08
 22.19 154.41 183.08
 22.19 154.41 183.08
 22.19 154.41 183.08
 22.20 154.42 183.08
 22.20 154.42 183.08
 22.20 154.42 183.08
 22.20 154.42 183.08
 22.20 154.42 183.08
 22.20 154.42 183.08
 22.20 154.43 183.08
 22.21 154.43 183.08
 22.21 154.43 183.08
 22.21 154.43 183.08
 22.21 154.43 183.08
 22.21 154.43 183.08
 22.21 154.44 183.08
 22.21 154.44 183.08
 22.21 154.44 183.08
 22.22 154.44 183.08
 22.22 154.44 183.08
 22.22 154.45 183.08
 22.22 154.45 183.08
 22.22 154.45 183.08
 22.22 154.45 183.08
 22.22 154.45 183.08
 22.22 154.45 183.08
 22.23 154.46 183.08
 22.23 154.46 183.08
 22.23 154.46 183.08
 22.23 154.46 183.08
 22.23 154.46 183.08
 22.23 154.46 183.08
 22.23 154.47 183.08
 22.23 154.47 183.08
 22.24 154.47 183.08
 22.24 154.47 183.08
 22.24 154.47 183.08
 22.24 154.48 183.08
 22.24 154.48 183.08
 22.24 154.48 183.08
 22.24 154.48 183.08
 22.25 154.48 183.08
 22.25 154.48 183.08
 22.25 154.49 183.08
 22.25 154.49 183.08
 22.25 154.49 183.08
 22.25 154.49 183.08
 22.25 154.49 183.08
 22.25 154.49 183.08
 22.26 154.50 183.08
 22.26 154.50 183.08
 22.26 154.50 183.08
 22.26 154.50 183.08
 22.26 154.50 183.08
 22.26 154.51 183.08
 22.26 154.51 183.07
 22.26 154.51 183.07
 22.27 154.51 183.07
 22.27 154.51 183.07
 22.27 154.51 183.07
 22.27 154.52 183.07
 22.27 154.52 183.07
 22.27 154.52 183.07
 22.27 154.52 183.07
 22.28 154.52 183.07
 22.28 154.52 183.07
 22.28 154.53 183.07
 22.28 154.53 183.07
 22.28 154.53 183.07
 22.28 154.53 183.07
 22.28 154.53 183.07
 22.28 154.54 183.07
 22.29 154.54 183.07
 22.29 154.54 183.07
 22.29 154.54 183.07
 22.29 154.54 183.07
 22.29 154.54 183.07
 22.29 154.55 183.07
 22.29 154.55 183.07
 22.29 154.55 183.07
 22.30 154.55 183.07
 22.30 154.55 183.07
 22.30 154.55 183.07
 22.30 154.56 183.07
 22.30 154.56 183.07
 22.30 154.56 183.07
 22.30 154.56 183.07
 22.31 154.56 183.07
 22.31 154.57 183.07
 22.31 154.57 183.07
 22.31 154.57 183.07
 22.31 154.57 183.07
 22.31 154.57 183.07
 22.31 154.57 183.07
 22.31 154.58 183.07
 22.32 154.58 183.07
 22.32 154.58 183.07
 22.32 154.58 183.07
 22.32 154.58 183.07
 22.32 154.58 183.07
 22.32 154.59 183.07
 22.32 154.59 183.07
 22.32 154.59 183.07
 22.33 154.59 183.07
 22.33 154.59 183.07
 22.33 154.60 183.07
 22.33 154.60 183.07
 22.33 154.60 183.07
 22.33 154.60 183.07
 22.33 154.60 183.07
 22.34 154.60 183.07
 22.34 154.61 183.07
 22.34 154.61 183.07
 22.34 154.61 183.07
 22.34 154.61 183.07
 22.34 154.61 183.07
 22.34 154.61 183.07
 22.34 154.62 183.07
 22.35 154.62 183.07
 22.35 154.62 183.07
 22.35 154.62 183.07
 22.35 154.62 183.07
 22.35 154.62 183.07
 22.35 154.63 183.07
 22.35 154.63 183.07
 22.35 154.63 183.07
 22.36 154.63 183.07
 22.36 154.63 183.07
 22.36 154.64 183.07
 22.36 154.64 183.07
 22.36 154.64 183.07
 22.36 154.64 183.07
 22.36 154.64 183.07
 22.37 154.64 183.07
 22.37 154.65 183.07
 22.37 154.65 183.07
 22.37 154.65 183.07
 22.37 154.65 183.07
 22.37 154.65 183.07
 22.37 154.65 183.07
 22.37 154.66 183.07
 22.38 154.66 183.07
 22.38 154.66 183.07
 22.38 154.66 183.07
 22.38 154.66 183.07
 22.38 154.67 183.07
 22.38 154.67 183.07
 22.38 154.67 183.07
 22.38 154.67 183.07
 22.39 154.67 183.07
 22.39 154.67 183.07
